Timestamp_RPI,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Rotate_x,Rotate_y,Motion_Label
2018-01-02T11:23:04.166100,2779,2358,597,-1052,9096,10296,41,4,8
2018-01-02T11:23:04.373406,-2785,1133,4230,3132,-364,19136,-1,-9,8
2018-01-02T11:23:04.580777,-718,1156,188,6124,764,15596,2,-21,8
2018-01-02T11:23:04.788063,7538,892,-1849,7780,1424,18512,4,-22,8
2018-01-02T11:23:04.995293,-716,-1422,1232,-5828,-5332,16956,-16,18,8
2018-01-02T11:23:05.202513,2512,22,2706,3100,5628,10000,28,-15,8
2018-01-02T11:23:05.409927,-3243,-2734,3475,11284,-1780,15120,-5,-36,8
2018-01-02T11:23:05.618505,2043,1018,2291,808,6168,20692,16,-2,8
2018-01-02T11:23:05.825714,1352,3392,482,436,-2416,13548,-10,-1,8
2018-01-02T11:23:06.032945,-2110,-458,-1016,-5784,320,7612,1,37,8
2018-01-02T11:23:06.240287,-1824,-1663,1269,4268,864,12192,3,-19,8
2018-01-02T11:23:06.447761,-147,-1273,2189,7168,1288,16740,4,-23,8
2018-01-02T11:23:06.655131,-495,-683,1108,3880,4884,15448,17,-13,8
2018-01-02T11:23:06.861621,2186,863,1702,5068,244,26692,0,-10,8
2018-01-02T11:23:07.068090,5737,802,-1818,7600,2408,26852,4,-15,8
2018-01-02T11:23:07.274614,-567,-1022,-1964,-2300,1220,9812,6,13,8
2018-01-02T11:23:07.481110,2011,3198,-2001,-3312,4660,19660,13,9,8
2018-01-02T11:23:07.687669,-5766,-3878,4711,580,-372,14616,-1,-2,8
2018-01-02T11:23:07.894209,4300,-317,2870,-3876,-1732,18468,-5,11,8
2018-01-02T11:23:08.100697,5890,2894,-741,-1688,-720,14880,-2,6,8
2018-01-02T11:23:08.307238,6901,2301,-3108,-4456,3932,23168,9,10,8
2018-01-02T11:23:08.513784,2911,743,-2029,4204,4824,18676,14,-12,8
2018-01-02T11:23:08.720361,-1171,795,-3162,808,2348,16628,8,-2,8
2018-01-02T11:23:08.926839,1336,-3267,461,10700,6028,19104,15,-28,8
2018-01-02T11:23:09.133294,2197,1461,-191,-3896,1356,5316,11,35,8
2018-01-02T11:23:09.339837,5918,-2345,5724,6008,5612,10908,24,-26,8
2018-01-02T11:23:09.546468,9871,4977,-1840,8572,8624,17748,23,-23,8
2018-01-02T11:23:09.753085,-3071,1290,-2723,1796,3472,15508,12,-6,8
2018-01-02T11:23:09.959637,1820,592,1444,-2560,2996,13328,12,10,8
2018-01-02T11:23:10.166145,311,-1605,-488,8668,6808,18312,18,-23,8
2018-01-02T11:23:10.372693,-14,208,-1206,11544,-4096,26120,-8,-23,8
2018-01-02T11:23:10.579354,786,1615,-4030,-4752,-2556,26084,-5,10,8
2018-01-02T11:23:10.786329,-1304,-2549,-2283,5076,-1956,20828,-5,-13,8
2018-01-02T11:23:10.993292,1971,-2021,3826,6192,5612,20460,14,-16,8
2018-01-02T11:23:11.199819,-1001,-1062,1031,2776,1880,17404,6,-9,8
2018-01-02T11:23:11.406407,9334,4171,621,-6464,5188,17148,15,19,8
2018-01-02T11:23:11.613127,1769,-2240,2769,1404,-1752,18552,-5,-4,8
2018-01-02T11:23:11.820504,1567,-1297,1235,3192,7780,14764,27,-10,8
2018-01-02T11:23:12.027846,-4882,571,5759,-152,-11060,18792,-30,0,8
2018-01-02T11:23:12.235080,5151,2092,1082,6796,3944,18488,11,-19,8
2018-01-02T11:23:12.442442,2719,2497,1212,1788,5600,18300,16,-5,8
2018-01-02T11:23:12.649833,1178,-414,-35,-1304,-1036,16148,-3,4,8
2018-01-02T11:23:12.857196,3103,139,1552,-48,7812,22884,18,0,8
2018-01-02T11:23:13.064503,-1746,-161,696,-3956,-2788,15752,-9,13,8
2018-01-02T11:23:13.271855,1615,-1504,3972,2264,3024,18244,9,-6,8
2018-01-02T11:23:13.479290,-2574,-1707,97,5780,-7184,20980,-18,-14,8
2018-01-02T11:23:13.686668,-1018,149,3421,2184,-5124,16992,-16,-7,8
2018-01-02T11:23:13.894938,-468,701,-530,3544,-7896,21972,-19,-8,8
2018-01-02T11:23:14.102219,1112,3253,-1337,1628,4588,15408,16,-5,8
2018-01-02T11:23:14.309510,2484,2676,-5227,6652,5992,18056,17,-19,8
2018-01-02T11:23:14.516991,-6373,-742,7592,5340,-4724,17252,-14,-16,8
2018-01-02T11:23:14.724575,914,-787,1397,5364,2560,9592,13,-28,8
2018-01-02T11:23:14.931853,277,222,-2037,1096,-8028,18252,-23,-3,8
2018-01-02T11:23:15.139162,-675,-1219,-2057,-628,-3316,17196,-10,2,8
2018-01-02T11:23:15.346580,-741,-3018,-57,13568,6264,27588,11,-25,8
2018-01-02T11:23:15.554084,1288,-2112,3179,7788,3784,7536,19,-42,8
2018-01-02T11:23:15.770024,-170,-1747,4772,10956,-1588,10844,-5,-44,8
2018-01-02T11:23:15.977257,1963,1597,279,1668,184,14852,0,-6,8
2018-01-02T11:23:16.184575,3456,12,-2638,-5892,9292,7300,44,26,8
2018-01-02T11:23:16.392916,-9,-1653,1609,572,1444,14620,5,-2,8
2018-01-02T11:23:16.600445,1214,-102,700,7880,8600,15152,26,-24,8
2018-01-02T11:23:16.807994,-2651,-378,5409,-5488,692,14004,2,21,8
2018-01-02T11:23:17.015265,5008,642,805,128,7948,20108,21,0,8
2018-01-02T11:23:17.222773,3168,1014,-1165,4512,-1220,14188,-4,-17,8
2018-01-02T11:23:17.430423,4963,3979,-2854,3380,-14896,15820,-42,-8,8
2018-01-02T11:23:17.637926,1348,1143,-1151,8916,8284,14792,25,-27,8
2018-01-02T11:23:17.845397,1957,5097,-1843,15596,-2264,19020,-5,-39,8
2018-01-02T11:23:18.052837,-3985,3325,-3982,2664,-3412,7612,-22,-17,8
2018-01-02T11:23:18.260365,-3221,-1882,-3932,6620,-4732,15332,-15,-22,8
2018-01-02T11:23:18.467938,7608,-1376,1013,-7940,5420,15024,17,26,8
2018-01-02T11:23:18.675430,-3588,-4381,3438,3284,-3636,14132,-14,-12,8
2018-01-02T11:23:18.882826,-1229,-615,2171,9856,-2520,15096,-7,-32,8
2018-01-02T11:23:19.090837,4038,-706,547,11920,1228,15384,3,-37,8
2018-01-02T11:23:19.298304,1704,979,-2339,656,21768,19488,48,-1,8
2018-01-02T11:23:19.505674,1281,2338,3024,-2844,3740,14704,14,10,8
2018-01-02T11:23:19.713164,909,-1995,468,-5576,6328,19580,17,15,8
2018-01-02T11:23:19.920648,-1394,-2164,-1275,2688,1016,10172,5,-14,8
2018-01-02T11:23:20.128144,649,-2940,6273,10836,-6428,14652,-19,-34,8
2018-01-02T11:23:20.335698,1409,2371,-217,3748,4160,13280,16,-15,8
2018-01-02T11:23:20.543303,-615,3924,543,-2028,-4204,10612,-21,10,8
2018-01-02T11:23:20.750795,4700,-2013,-1940,8568,4288,20856,10,-21,8
2018-01-02T11:23:20.958270,2137,-385,1336,6048,1672,15488,5,-21,8
2018-01-02T11:23:21.165671,-612,-1780,1551,4080,1736,17784,5,-12,8
2018-01-02T11:23:21.373313,343,1522,4851,-5752,-504,11064,-2,27,8
2018-01-02T11:23:21.580937,-1718,4148,-2039,-4348,7228,4180,50,27,8
2018-01-02T11:23:21.789486,2333,-1706,896,6976,-3184,20952,-8,-18,8
2018-01-02T11:23:21.996933,677,-1917,5525,5828,-1248,16260,-4,-19,8
2018-01-02T11:23:22.204405,-3154,20,-462,9532,-4652,8320,-20,-44,8
2018-01-02T11:23:22.411942,-7405,-3001,2285,7928,-11996,15576,-34,-21,8
2018-01-02T11:23:22.619476,5046,3973,10,-5900,996,25700,2,12,8
2018-01-02T11:23:22.826858,4652,266,-1695,1900,8092,22004,20,-4,8
2018-01-02T11:23:23.034260,-1480,-3173,1363,7328,360,10892,1,-33,8
2018-01-02T11:23:23.241621,5907,1311,1695,-3152,6204,19396,17,8,8
2018-01-02T11:23:23.449147,2381,4212,2430,-2992,-1736,22620,-4,7,8
2018-01-02T11:23:23.656637,1751,1965,-1404,-484,5148,21464,13,1,8
2018-01-02T11:23:23.864094,70,3318,-1117,2828,-1364,16264,-4,-9,8
2018-01-02T11:23:24.071599,2454,-11,-1687,5632,-664,19332,-1,-16,8
2018-01-02T11:23:24.279291,-712,-2147,3626,2204,-3608,11168,-17,-10,8
2018-01-02T11:23:24.486775,-1371,1257,2939,-1076,-368,23208,0,2,8
2018-01-02T11:23:24.694214,4978,3057,1284,5672,1784,21964,4,-14,8
2018-01-02T11:23:24.901668,-1956,-719,-740,3344,3360,21316,8,-8,8
2018-01-02T11:23:25.111781,-2647,688,-2434,5096,-5208,11676,-22,-21,8
2018-01-02T11:23:25.318365,1690,-1951,-5045,1228,3428,16992,11,-4,8
2018-01-02T11:23:25.524904,2766,-1762,-1505,9368,3728,22288,8,-22,8
2018-01-02T11:23:25.731521,-3624,2981,781,204,-6096,11552,-27,0,8
2018-01-02T11:23:25.938082,10970,320,4629,2796,9900,20808,25,-6,8
2018-01-02T11:23:26.624846,2981,3217,-4718,8312,13048,20104,30,-19,8
2018-01-02T11:23:26.832170,-2057,1541,-5610,8660,-2044,15820,-6,-28,8
2018-01-02T11:23:27.039628,16,-4429,-1633,2792,4364,18888,12,-8,8
2018-01-02T11:23:27.247027,2855,-4414,4141,4548,6700,26272,14,-9,8
2018-01-02T11:23:27.454721,6569,-170,1093,1904,6560,15876,22,-6,8
2018-01-02T11:23:27.662866,-1003,-980,4078,-2728,4900,17204,15,8,8
2018-01-02T11:23:27.869358,808,7079,1025,5852,756,18084,2,-17,8
2018-01-02T11:23:28.076002,-762,1321,-5208,-7692,3676,9664,16,36,8
2018-01-02T11:23:28.282665,1948,-2618,-432,4860,-376,16820,-1,-16,8
2018-01-02T11:23:28.489263,4176,-1997,263,872,3636,13552,14,-3,8
2018-01-02T11:23:28.695805,4510,721,-1572,4784,7180,24368,16,-10,8
2018-01-02T11:23:28.902239,5084,3454,-1985,-3188,6040,16852,19,10,8
2018-01-02T11:23:29.108696,-3024,-6127,2708,3952,7296,17612,22,-11,8
2018-01-02T11:23:29.315216,195,-122,-72,6360,-2444,17364,-7,-19,8
2018-01-02T11:23:29.521951,-4599,-5724,5693,5304,3616,11760,15,-23,8
2018-01-02T11:23:29.728617,12460,3293,-2542,3480,1152,17036,3,-11,8
2018-01-02T11:23:29.935173,7604,4755,-2395,3392,9304,16556,28,-10,8
2018-01-02T11:23:30.141740,1570,1869,-2289,9284,6348,13244,21,-32,8
2018-01-02T11:23:30.348396,-3012,-5564,-323,7688,-4688,18028,-13,-22,8
2018-01-02T11:23:30.555110,1563,1030,881,1664,-5520,24456,-12,-3,8
2018-01-02T11:23:30.761703,4137,-1126,-1263,3500,5092,18792,14,-10,8
2018-01-02T11:23:30.968275,2122,-2465,-1780,4240,1808,17268,5,-13,8
2018-01-02T11:23:31.186036,-2609,527,1964,3748,5200,9996,25,-18,8
2018-01-02T11:23:31.392535,772,-454,3280,-1588,4808,14156,18,6,8
2018-01-02T11:23:31.599288,988,2032,-1912,4064,1412,17692,4,-12,8
2018-01-02T11:23:31.806569,5451,1838,3174,-9568,9228,15060,27,28,8
2018-01-02T11:23:32.013782,400,-2477,381,13020,-4616,14372,-13,-40,8
2018-01-02T11:23:32.221033,-853,668,-3818,5136,-1168,23944,-2,-12,8
2018-01-02T11:23:32.428347,-4529,-4770,4621,3492,-6024,12180,-25,-14,8
2018-01-02T11:23:32.635632,-3655,-4308,3482,1900,4452,11288,21,-8,8
2018-01-02T11:23:32.842939,-129,2416,-1579,-1528,6804,10500,32,6,8
2018-01-02T11:23:33.051210,7573,5167,-960,-572,-792,19360,-2,1,8
2018-01-02T11:23:33.258438,614,-4756,686,4072,3868,23304,9,-9,8
2018-01-02T11:23:33.465791,2358,-294,3201,5820,-1128,17800,-3,-18,8
2018-01-02T11:23:33.673111,3108,1254,2639,-2040,10080,20180,26,5,8
2018-01-02T11:23:33.880526,5304,3420,2099,-6668,3320,22488,8,16,8
2018-01-02T11:23:34.087791,-4562,652,-1007,2344,-6560,16924,-21,-7,8
2018-01-02T11:23:34.295074,2982,3990,-1681,-10372,-1928,17708,-5,30,8
2018-01-02T11:23:34.502322,-639,-1464,-3118,6260,700,10312,3,-31,8
2018-01-02T11:23:34.709726,-654,-363,-3974,7640,176,20564,0,-20,8
2018-01-02T11:23:34.917106,-3893,-2208,-985,-1476,1460,17232,4,4,8
2018-01-02T11:23:35.124330,37,-2504,1726,-1356,1824,10708,9,7,8
2018-01-02T11:23:35.331598,5459,-1130,3975,1132,8688,15396,29,-3,8
2018-01-02T11:23:35.538924,-82,-375,3794,360,-1568,19084,-4,-1,8
2018-01-02T11:23:35.746304,-1445,128,-278,2424,2324,18708,7,-7,8
2018-01-02T11:23:35.953718,-1965,-1434,275,-1944,3892,11492,18,9,8
2018-01-02T11:23:36.161028,-1070,-622,-308,7352,2540,20780,6,-19,8
2018-01-02T11:23:36.375580,1450,-26,222,6548,1104,20132,2,-17,8
2018-01-02T11:23:36.583123,121,556,-172,3908,3636,17028,11,-12,8
2018-01-02T11:23:36.791097,7200,2157,-2511,-3344,8988,17504,26,9,8
2018-01-02T11:23:36.998347,-532,-1214,2838,2664,-2464,13544,-10,-10,8
2018-01-02T11:23:37.205550,-3251,-2750,3745,9052,-548,17444,-1,-27,8
2018-01-02T11:23:37.412797,-521,1762,-4109,1440,6056,16308,20,-4,8
2018-01-02T11:23:37.620200,1843,411,-1359,-412,4768,16408,16,1,8
2018-01-02T11:23:37.827505,4806,235,1881,7540,2100,20960,5,-19,8
2018-01-02T11:23:38.034854,-1064,1644,-1868,3452,-900,16392,-3,-11,8
2018-01-02T11:23:38.242091,4837,-546,2684,300,-3868,16656,-13,-1,8
2018-01-02T11:23:38.450436,3396,564,951,5260,2540,23164,6,-12,8
2018-01-02T11:23:38.657608,-875,206,-3861,4376,-792,12156,-3,-19,8
2018-01-02T11:23:38.864969,2214,203,-1305,3808,10044,15660,31,-11,8
2018-01-02T11:23:39.072395,-3050,68,-1837,11548,-1008,18260,-2,-32,8
2018-01-02T11:23:39.279761,1959,-616,-3772,-2956,2412,10204,12,15,8
2018-01-02T11:23:39.487148,-3926,-3568,7521,-268,-8760,11320,-37,1,8
2018-01-02T11:23:39.694599,-1630,-1343,8478,-3612,-1896,12556,-8,15,8
2018-01-02T11:23:39.902043,2470,1073,1132,6472,1164,17856,3,-19,8
2018-01-02T11:23:40.109864,-528,-379,409,7764,4936,15380,15,-25,8
2018-01-02T11:23:40.317445,-2561,3006,-3120,4976,1224,17416,3,-15,8
2018-01-02T11:23:40.524969,1104,-2388,-1162,3580,-48,15548,0,-12,8
2018-01-02T11:23:40.732471,2990,-1345,1727,6880,7620,18380,21,-19,8
2018-01-02T11:23:40.942356,2384,1182,2258,1800,3396,17940,10,-5,8
2018-01-02T11:23:41.149843,-67,707,-76,-8852,-3196,15252,-10,29,8
2018-01-02T11:23:41.357092,3166,-504,3238,5120,6140,23344,14,-11,8
2018-01-02T11:23:42.079000,4330,1321,-1840,6228,7200,16180,22,-19,8
2018-01-02T11:23:42.285528,232,3454,-2550,-4256,6808,12600,27,16,8
2018-01-02T11:23:42.492018,2080,-904,-1014,4156,2700,18012,8,-12,8
2018-01-02T11:23:42.698497,375,-2616,195,4084,2984,13116,12,-16,8
2018-01-02T11:23:42.904953,624,-124,-698,-456,2632,17540,8,1,8
2018-01-02T11:23:43.111476,-1425,-1290,387,668,5572,14276,21,-2,8
2018-01-02T11:23:43.317966,-3449,-2893,4952,1644,1252,19888,3,-4,8
2018-01-02T11:23:43.524565,-2756,-606,588,4352,-2216,15784,-7,-15,8
2018-01-02T11:23:43.731190,4645,1776,1,7692,1052,19164,2,-21,8
2018-01-02T11:23:43.937769,5597,2111,-2501,-772,3116,13252,13,3,8
2018-01-02T11:23:44.144376,407,-437,-2283,2964,-1208,17132,-3,-9,8
2018-01-02T11:23:44.351505,-2231,-984,-125,408,1860,16824,6,-1,8
2018-01-02T11:23:44.558068,-6465,-3187,5157,-1908,-2340,16908,-7,6,8
2018-01-02T11:23:44.764591,-2122,-2643,918,5084,-1016,17936,-3,-15,8
2018-01-02T11:23:44.971133,848,990,-1783,3196,1240,15064,4,-11,8
2018-01-02T11:23:45.178071,3934,1957,-1936,-1804,-3280,18648,-9,5,8
2018-01-02T11:23:45.384621,2616,-327,-1129,1024,8468,16644,26,-3,8
2018-01-02T11:23:45.591228,5512,2121,-5632,2816,14728,13200,47,-8,8
2018-01-02T11:23:45.797835,-2470,-885,-322,4792,-2032,24332,-4,-11,8
2018-01-02T11:23:46.004467,766,-2190,1962,3236,1680,19000,4,-9,8
2018-01-02T11:23:46.211147,3402,-3420,4829,7012,-504,18820,-1,-20,8
2018-01-02T11:23:46.417839,4272,1347,-939,660,5416,13628,21,-2,8
2018-01-02T11:23:46.624804,-3614,-787,-4489,3896,-4452,16108,-15,-13,8
2018-01-02T11:23:46.832233,2490,-379,-232,1784,10352,13180,37,-6,8
2018-01-02T11:23:47.039663,548,2408,-2789,-8144,5420,11820,20,32,8
2018-01-02T11:23:47.247264,-3384,-77,1073,-3564,-5532,9940,-27,17,8
2018-01-02T11:23:47.455400,1235,-4146,3164,9596,-4224,23072,-9,-22,8
2018-01-02T11:23:47.662855,810,2283,-277,-2876,10764,15816,33,8,8
2018-01-02T11:23:47.870268,-3387,-1149,-884,5556,-5984,20748,-15,-14,8
2018-01-02T11:23:48.077815,1532,-2073,6791,-1864,5056,18716,15,5,8
2018-01-02T11:23:48.285609,3339,1440,-4267,5940,7448,15796,23,-18,8
2018-01-02T11:23:48.493171,745,-429,-2410,-1192,260,13980,1,4,8
2018-01-02T11:23:48.700645,-1100,-2480,3217,4932,296,12812,1,-21,8
2018-01-02T11:23:48.908085,-381,-730,3697,1888,4668,19500,13,-5,8
2018-01-02T11:23:49.115405,418,3232,2579,-24,3372,18840,10,0,8
2018-01-02T11:23:49.323247,3065,1424,-3379,3836,4200,14284,15,-14,8
2018-01-02T11:23:49.532182,-3930,-1435,-3272,-748,-2404,15788,-8,2,8
2018-01-02T11:23:49.739733,-2643,-1149,-3502,-812,1240,13144,5,3,8
2018-01-02T11:23:49.947125,-1267,-616,2438,2672,4876,15400,17,-9,8
2018-01-02T11:23:50.154440,-106,-1750,3820,1488,4036,13280,16,-6,8
2018-01-02T11:23:50.362180,-1915,1911,981,656,-852,12816,-3,-2,8
2018-01-02T11:23:50.569754,5052,1214,-662,5716,3996,21280,10,-14,8
2018-01-02T11:23:50.777265,-731,-625,-2625,-1900,-3840,16680,-12,6,8
2018-01-02T11:23:50.984656,350,1371,-4120,-1696,5628,16680,18,5,8
2018-01-02T11:23:51.191998,834,-948,-2519,1648,3704,18000,11,-5,8
2018-01-02T11:23:51.399597,446,-1725,1080,-2960,7064,15192,24,10,8
2018-01-02T11:23:51.607250,-2643,-767,-347,8468,-8588,31572,-14,-14,8
2018-01-02T11:23:51.814523,-2012,-2368,785,3800,-1744,15760,-6,-13,8
2018-01-02T11:23:52.021740,1425,2037,402,1428,2864,16980,9,-4,8
2018-01-02T11:23:52.229042,1061,1631,-4375,-476,-1480,11084,-7,2,8
2018-01-02T11:23:52.436941,1487,-1957,1366,-608,7560,18364,22,1,8
2018-01-02T11:23:52.644449,862,442,-34,2712,2328,20324,6,-7,8
2018-01-02T11:23:52.851750,810,-1379,591,8736,5300,16612,15,-26,8
2018-01-02T11:23:53.059068,454,-845,4301,464,-224,16616,0,-1,8
2018-01-02T11:23:53.266351,3049,912,1084,-2832,3672,14368,14,10,8
2018-01-02T11:23:53.474098,913,851,1990,4516,648,19412,1,-13,8
2018-01-02T11:23:53.681943,2709,-396,-1843,-648,7496,13444,29,2,8
2018-01-02T11:23:53.889304,1042,1323,-3195,-1804,3064,15536,11,6,8
2018-01-02T11:23:54.096576,-673,-1468,2437,2200,-1336,17816,-4,-7,8
2018-01-02T11:23:54.303991,-657,7,-448,4060,6876,16372,22,-12,8
2018-01-02T11:23:54.511915,-1796,1268,-1556,5376,-432,16892,-1,-17,8
2018-01-02T11:23:54.719861,-3404,-791,3199,3828,744,11360,3,-18,8
2018-01-02T11:23:54.928332,-2882,-1061,906,9264,0,15828,0,-30,8
2018-01-02T11:23:55.135617,2129,2580,-3093,1328,-2876,21532,-7,-3,8
2018-01-02T11:23:55.343036,-1649,-1129,564,884,-4364,14776,-16,-3,8
2018-01-02T11:23:55.550784,3889,1951,-4654,5552,3476,19932,9,-15,8
2018-01-02T11:23:55.758281,1919,223,-1036,-1392,3940,10324,20,7,8
2018-01-02T11:23:55.965671,-1508,-3331,4193,8332,3628,16356,11,-26,8
2018-01-02T11:36:11.194307,4289,4335,-5168,156,3072,21776,8,0,7
2018-01-02T11:36:11.401209,2615,2167,-2823,-3772,-1624,22304,-4,9,7
2018-01-02T11:36:11.608147,2890,2512,-169,-3688,8668,17156,26,10,7
2018-01-02T11:36:11.815332,-6084,12951,-517,3012,3472,11036,16,-14,7
2018-01-02T11:36:12.022102,4119,-2299,-3456,-3648,-32532,17996,-60,5,7
2018-01-02T11:36:12.229045,4542,-395,-2901,-6008,-208,16080,0,20,7
2018-01-02T11:36:12.436155,-4727,-3611,-1021,-228,3016,5468,28,2,7
2018-01-02T11:36:12.643431,-4696,-2039,1603,-9896,-10700,30916,-18,16,7
2018-01-02T11:36:12.850370,-4045,-756,1278,-5792,-13276,14244,-40,16,7
2018-01-02T11:36:13.057400,-1593,3933,-9485,-5112,-15772,32767,-25,8,7
2018-01-02T11:36:13.265003,3979,-3472,-1597,2532,-7216,28044,-14,-4,7
2018-01-02T11:36:13.472004,-16050,-1783,4696,10324,10088,-8536,36,-37,7
2018-01-02T11:36:13.679230,7944,3228,601,-19188,-280,-4920,0,75,7
2018-01-02T11:36:13.885910,-8643,-2547,2998,6824,-9024,21304,-21,-16,7
2018-01-02T11:36:14.092729,-204,-662,432,14984,-148,18228,0,-39,7
2018-01-02T11:36:14.299634,-2722,4013,-2896,-2032,-11032,13660,-38,6,7
2018-01-02T11:36:14.506792,3210,-259,-334,4904,1828,12764,7,-20,7
2018-01-02T11:36:14.714841,3793,2785,-1098,3340,-1204,15500,-4,-12,7
2018-01-02T11:36:14.921855,-518,-3569,-1663,-4348,108,19520,0,12,7
2018-01-02T11:36:15.129454,1441,1071,-1297,3860,-2208,19592,-6,-11,7
2018-01-02T11:36:15.336649,1807,-6183,923,-1688,4764,16584,15,5,7
2018-01-02T11:36:15.543655,4436,1959,1154,2528,-1576,16572,-5,-8,7
2018-01-02T11:36:15.750565,-710,1487,5236,5240,-884,9496,-4,-28,7
2018-01-02T11:36:15.957702,3322,4392,-1465,-1512,1788,16216,6,5,7
2018-01-02T11:36:16.167557,5327,-84,1181,8388,-4824,26424,-9,-17,7
2018-01-02T11:36:16.374518,-8167,-11592,614,-6008,5500,6800,31,34,7
2018-01-02T11:36:16.581582,7614,1042,-2699,7736,-1876,25436,-4,-16,7
2018-01-02T11:36:16.788492,2884,-695,-2030,-396,-1176,13988,-4,1,7
2018-01-02T11:36:16.995780,-32768,-32768,2740,-11540,12528,-24332,24,22,7
2018-01-02T11:36:17.202933,32767,-7369,-6291,32767,7880,32767,9,-44,7
2018-01-02T11:36:17.409857,-12288,-32768,-1138,-32768,13832,9468,22,62,7
2018-01-02T11:36:17.616709,5720,5487,-1318,8340,-5728,20188,-14,-21,7
2018-01-02T11:36:17.823769,636,-436,85,-912,-2000,18260,-6,2,7
2018-01-02T11:36:18.030482,2006,836,-2005,19920,1864,14828,4,-53,7
2018-01-02T11:36:18.237753,-1451,-274,3036,7016,-1176,19960,-3,-19,7
2018-01-02T11:36:18.444643,-1168,1471,-573,13304,-1532,21788,-3,-31,7
2018-01-02T11:36:18.651556,1344,-807,-310,6584,32,23940,0,-15,7
2018-01-02T11:36:18.859107,1714,-3374,832,-7864,7120,21840,17,18,7
2018-01-02T11:36:19.066443,1381,3111,1362,1232,4256,15812,15,-4,7
2018-01-02T11:36:19.273318,406,-1171,842,4920,-9172,22804,-21,-11,7
2018-01-02T11:36:19.480141,5316,3540,-1105,9144,-28,25044,0,-20,7
2018-01-02T11:36:19.693856,11996,14123,10870,-32768,5320,-3524,9,78,7
2018-01-02T11:36:19.900658,-31441,-7616,3279,-26532,-32768,-800,-50,38,7
2018-01-02T11:36:20.107374,-8377,3722,-5079,32767,-32768,14336,-42,-42,7
2018-01-02T11:36:20.314490,355,2833,695,9620,6572,16888,18,-27,7
2018-01-02T11:36:20.522035,2315,1174,1571,-2904,4972,17200,15,9,7
2018-01-02T11:36:20.729024,-8594,-4329,1128,4244,5828,3580,46,-31,7
2018-01-02T11:36:20.938396,-2842,-662,3149,-4420,13928,18584,36,10,7
2018-01-02T11:36:21.148149,-2460,-1651,386,4152,-2580,13968,-10,-16,7
2018-01-02T11:36:21.354882,-2427,-480,419,5268,-6704,19760,-18,-14,7
2018-01-02T11:36:21.564056,2345,4514,2264,-7400,-4752,24320,-10,16,7
2018-01-02T11:36:21.771454,-1200,-2714,1873,2164,3900,19520,11,-6,7
2018-01-02T11:36:21.978507,1258,-2064,1033,2176,8032,12192,32,-8,7
2018-01-02T11:36:22.191978,11486,-3077,3345,-18256,-7028,13824,-17,49,7
2018-01-02T11:36:22.399152,7280,-6047,1701,11116,32767,32767,43,-13,7
2018-01-02T11:36:22.605939,-598,2399,2523,-2640,-2868,27368,-5,5,7
2018-01-02T11:36:22.813148,1907,2245,807,8952,5244,20240,13,-23,7
2018-01-02T11:36:23.020543,-3307,-1908,88,1568,-8368,16100,-27,-4,7
2018-01-02T11:36:23.227726,1315,-5368,2171,-8584,11792,13156,36,25,7
2018-01-02T11:36:23.435176,1099,-2341,106,13344,-5016,7528,-18,-55,7
2018-01-02T11:36:23.642590,6060,2513,548,-1412,4076,29496,7,2,7
2018-01-02T11:36:23.849336,855,-3155,558,116,8436,19804,23,0,7
2018-01-02T11:36:24.056455,-7614,-1172,1659,2556,-8316,11744,-34,-10,7
2018-01-02T11:36:24.263598,2635,-125,1554,-6536,-2684,14416,-9,24,7
2018-01-02T11:36:24.471037,-11637,278,3374,27548,-10984,-32768,-14,-38,7
2018-01-02T11:36:24.678113,32767,805,-4862,22192,32767,32767,39,-25,7
2018-01-02T11:36:24.885370,3446,-7307,1602,13212,11428,22744,23,-27,7
2018-01-02T11:36:25.092369,5921,1030,731,-652,724,30052,1,1,7
2018-01-02T11:36:25.299570,-4341,4201,3077,-14928,-9388,7848,-29,50,7
2018-01-02T11:36:25.506672,-3787,-3380,1535,-6656,-3488,8044,-18,37,7
2018-01-02T11:36:25.713573,-1773,-4887,810,3668,5188,5264,38,-26,7
2018-01-02T11:36:25.921705,5230,4224,1542,9412,-1272,22232,-3,-22,7
2018-01-02T11:36:26.128454,4600,2101,1346,-11688,-3168,22892,-7,26,7
2018-01-02T11:36:26.337538,13988,22145,3965,-30224,-5884,19564,-9,55,7
2018-01-02T11:36:26.544453,-2685,-36,525,19148,2064,7812,5,-67,7
2018-01-02T11:36:26.751330,5407,14801,3441,-22092,8040,8776,18,61,7
2018-01-02T11:36:26.961350,-1946,-266,2441,-1012,19072,18392,45,2,7
2018-01-02T11:36:27.168684,2591,3951,2294,9028,3144,13052,11,-33,7
2018-01-02T11:36:27.375426,-339,3183,1122,-5800,6388,23408,14,13,7
2018-01-02T11:36:27.582475,6024,2743,-2092,8796,3580,24576,7,-19,7
2018-01-02T11:36:27.789531,-14736,-5775,2687,-9604,15984,8728,50,27,7
2018-01-02T11:36:27.998165,4472,-6620,516,-7488,32767,32767,44,9,7
2018-01-02T11:36:28.205573,1091,-3043,1951,-3044,-5108,11948,-22,13,7
2018-01-02T11:36:28.412415,-1067,-3557,1343,3108,7764,19300,21,-8,7
